"","vbeta_0","vbeta_1","vu_1","vu_2","vu_3","vu_4","vu_5","vu_6","vu_7","vu_8","vu_9","vu_10","vu_11","vu_12","vu_13","vu_14","vu_15","vu_16","vu_17","vu_18","vu_19","vu_20","vu_21","vu_22","vu_23","vu_24","vu_25","vu_26","vu_27","vu_28","vu_29","vu_30","vu_31","vu_32","vu_33","vu_34","vu_35","vu_36","vu_37","vu_38","sigma2_vu_1","sigma2_vu_2","rho"
"11",0.883128301817014,0.887637515372638,0.906305315200357,0.947778681218964,0.960209521770169,0.975208433411526,0.933767320482463,0.866568236343728,0.875480555939769,0.803728610602413,0.952175159731488,0.924063228870388,0.916048011508289,0.868517409223366,0.94606006473053,0.960146509093835,0.897246931343403,0.883501312140892,0.933588414349832,0.855252027412168,0.933784841606614,0.923683156609627,0.909368403212143,0.921179501140463,0.89095070364475,0.821024782058985,0.933543553483466,0.90552277489169,0.935271917922325,0.903904169861899,0.930909149515294,0.903285742932125,0.956149172919756,0.934127988274442,0.957346521842661,0.96172226261361,0.914801276502292,0.957094077280709,0.924738448740143,0.906531659604328,0.491319293710902,0.505340812911215,0.892481266840281
"12",0.969519150610685,0.900137692342234,0.959934709367507,0.974964738853106,0.860214245892703,0.833502591063766,0.954274399924399,0.950552848392736,0.973115075965607,0.935813647756375,0.96143470160704,0.913665170206102,0.940994770721981,0.96720736296218,0.936016671778114,0.924418904365575,0.977696627637,0.952421923761381,0.968200487893773,0.953074879571137,0.958120610493542,0.961402136507268,0.961013080245498,0.945617167830168,0.87285563734035,0.880045569143448,0.975584331118291,0.943459855182792,0.956065372706022,0.932493968170052,0.96901419858775,0.944441598542956,0.852356753421204,0.87495350203778,0.941608217060689,0.942399033727022,0.842894140131159,0.894687402240067,0.950968335849192,0.929427773572523,0.496244625338604,0.520327481497398,0.951663594611947
"13",0.875960097926853,0.819468613850914,0.898611482487464,0.846769743155416,0.957012048152323,0.919119348814786,0.91959289365607,0.928892242816931,0.882378379155201,0.830293535656443,0.91768338092169,0.889074894000524,0.950148245269914,0.836761163083112,0.950284770062795,0.842628622108822,0.918037315477011,0.867873189566532,0.945672627844846,0.853183636724335,0.939632778198969,0.854502662309945,0.886463755812479,0.848759583810093,0.905365998041399,0.857734723390836,0.934957651634212,0.899916748119271,0.91415885183583,0.857332897897842,0.910364898112276,0.929094478634408,0.932904741821888,0.909776132143654,0.947010455280682,0.892523651371903,0.935117186433093,0.852363078466379,0.972797038272363,0.907386090007501,0.505262237328799,0.529386063414462,0.976253705329218
"14",0.62850080513936,0.632991832913383,0.834267865428463,0.852537399487956,0.670373579032329,0.72069496159449,0.680646493755699,0.759576608630356,0.696361967050269,0.793475694665222,0.795903669343904,0.776660999758411,0.724247945248691,0.765827659298277,0.742311937014614,0.782499074218949,0.755625118213898,0.839251229399906,0.754678850191605,0.779668668855597,0.650699987842702,0.672917705387692,0.763032795162638,0.694937365117198,0.658783616351972,0.690664805342837,0.738303850640859,0.790329716062956,0.679867494651319,0.707076055298359,0.785846315164563,0.841207368504898,0.730237251682449,0.775590166609371,0.679125000492815,0.809289062796428,0.799524144400623,0.660657540081924,0.763246034098994,0.801699410119971,0.503705806924354,0.515398321078456,0.975836084799432
"15",0.844669875703439,0.813262126090865,0.894166352317009,0.894454577853409,0.861077143395635,0.811234352769784,0.893568139116666,0.873975473059999,0.85411705290178,0.825705440884823,0.974356122652463,0.979193099043719,0.937570705753718,0.859202530459278,0.900225389550825,0.835905792798566,0.90106125590039,0.84192908833798,0.866243060491894,0.83184942516787,0.947697114786763,0.863007365932149,0.90731956443887,0.895283510606854,0.946186473922315,0.833013051383975,0.920800879025083,0.895597108868251,0.850431837099804,0.849169142755906,0.905654568770549,0.872784066743729,0.852230039133432,0.855342834936958,0.91120339431084,0.889847931995086,0.88780525787787,0.859841213744687,0.883717209081802,0.838514010973002,0.504831036898033,0.527451636677989,0.902459107316496
"16",0.822147219843476,0.839087467696454,0.838009552498954,0.857487010879431,0.88318088762386,0.889907863096577,0.822864234931234,0.86569596858893,0.92632321187095,0.959748694148126,0.839055860227151,0.855759895956311,0.734433251379714,0.834450028758997,0.869411526548481,0.904963776205089,0.843712947079278,0.855435703359446,0.841727596457468,0.861032504087186,0.901927842420904,0.888918603288346,0.86250711933642,0.867258740289133,0.867894756219418,0.891295682537633,0.884537515882978,0.864053851404599,0.876266270936926,0.902504608142756,0.81695981062774,0.862921473297986,0.829032326241405,0.84801675992926,0.824616539407288,0.849285115877492,0.839259080150085,0.865543653122376,0.843417318307417,0.893288788289226,0.501369102199431,0.533432376933565,0.967095255301574
"17",0.943209471411398,0.860723069772848,0.713382688402752,0.700624592004836,0.953870083041244,0.908699901583818,0.962963384583691,0.863592993856685,0.971994429046395,0.897841191581575,0.956373461046016,0.874430840608988,0.962083322601784,0.886960560115878,0.949608560647017,0.863628693530633,0.96765508047952,0.873460513629413,0.954302683638276,0.91032016623698,0.943227769187782,0.868198324382058,0.950463806251491,0.896921307534236,0.958775639512756,0.866438244359209,0.971717727889492,0.900031494716928,0.972438184927056,0.878758806764671,0.943904928685514,0.924545603898945,0.956929163869262,0.890746184487225,0.960943908553349,0.878039403004024,0.944702254724904,0.865381337392362,0.954887133257153,0.740252239092687,0.518739819891881,0.495503976097831,0.955053062993533
"18",0.798345804763096,0.763475928595788,0.81476110144693,0.780536629196353,0.815308807691002,0.785877077604977,0.85661920466157,0.827497981304087,0.873234863082788,0.777243299162367,0.823451891378655,0.861741040269662,0.882171201136616,0.923073221491911,0.895370758613852,0.796585055878897,0.89809836169897,0.761085677790158,0.831580236641895,0.831580559046944,0.829181458610006,0.797924506299077,0.843999988969191,0.820801589336543,0.874071695761209,0.895435656473502,0.843952153905547,0.845483626064417,0.82872427471881,0.781879129733623,0.869123546211286,0.78022721709886,0.82871544855417,0.811308206024569,0.837347521688148,0.817705009653709,0.819556283041268,0.7975588930589,0.88451812450207,0.810052832716161,0.482488296316646,0.500038556120268,0.969942557666625
"19",0.843309425315765,0.869099585308054,0.953229550504663,0.919974844775882,0.891044231070781,0.880162939892425,0.983461710950159,0.905105191741587,0.941189505342743,0.923524445181268,0.92391925820395,0.88722909060446,0.938023239117684,0.908940355464157,0.899163117379753,0.89646029293444,0.926328292303283,0.933299972488403,0.919640017652273,0.896540107590613,0.952046212899046,0.899410606097095,0.910554307542564,0.894537215467594,0.944254058769565,0.920428237338417,0.96743023432216,0.910991816000873,0.914804650027903,0.893642060684206,0.940601807662667,0.919307265035323,0.925789833467549,0.903099486377641,0.939729590810667,0.910323498451712,0.807849192577446,0.916001340866603,0.926980170191641,0.897556229287876,0.488082850491224,0.494502302206522,0.925495425913023
"20",0.985347580264471,0.982542543067965,0.976353790700016,0.965674051792187,0.970966646172341,0.98473836647339,0.985368646134658,0.976468040151306,0.979435162877029,0.979768011863668,0.961215439501441,0.942959141547254,0.98127798724714,0.978770946372338,0.87167569354859,0.861751067152629,0.985097829911418,0.949461817475577,0.973462049663895,0.96917390024942,0.975290196117103,0.973281029770213,0.980139244031863,0.983520825586061,0.984194523775846,0.979348517304778,0.975755138105107,0.956280317486299,0.979735331074491,0.970690631102928,0.964395479833354,0.974910043353886,0.9643677187208,0.959982824873777,0.958443260301282,0.946837524813466,0.970151095147183,0.973330805478838,0.947129964409541,0.971630977179538,0.483616326393402,0.511549925213776,0.96980339333258
"21",0.811460089231596,0.902999078865163,0.839883248842984,0.934043688741097,0.864286729011307,0.879162734963139,0.911699664086738,0.941283340529249,0.855192769806899,0.930771930172095,0.860488796950521,0.921002348185496,0.851179575639652,0.937114278617337,0.859860332580461,0.959490119619962,0.824450727324283,0.931883429176587,0.847574411141369,0.940846790225544,0.833244784599818,0.914949246697218,0.902182609385616,0.933598515562621,0.821841785714734,0.921692197049002,0.837133052005405,0.934648301438766,0.841292301391123,0.925518430984556,0.841150311816323,0.932081509546096,0.830472216662722,0.930583315239104,0.90354094382453,0.913518910570192,0.834336189805097,0.966277685964333,0.815209345280609,0.910024319395558,0.526960034224119,0.509888102108375,0.984537971624191
"22",0.865334794957144,0.874351999354607,0.859344163913568,0.861401093528243,0.917716442342883,0.909505909524129,0.859739147661473,0.957204052884421,0.803505139019106,0.805315548463837,0.914709606245009,0.910600780675769,0.914368659836139,0.91788090699364,0.877446507986427,0.966098837393877,0.903848027675211,0.876949836505843,0.918859941936664,0.963247191879702,0.898928561026491,0.826128658833611,0.886734198883491,0.903107943333396,0.884118744526462,0.929925132971485,0.900300039994902,0.906566744711882,0.883680530923194,0.88060646605094,0.924816248928288,0.921397078771294,0.853297705014079,0.918801963922218,0.894039147409685,0.925768485629107,0.840497159213642,0.827407026944424,0.866381240767863,0.85372663454213,0.501168231789756,0.501030666818057,0.873933327084427
"23",0.841628730186527,0.833391865373738,0.921664960170929,0.857614582839981,0.891638338952012,0.922962512500615,0.889673335096077,0.892272637756902,0.913639161824934,0.920949906853677,0.874814632404629,0.862310997788326,0.956419874235397,0.872083815291993,0.916281475077379,0.831716209795901,0.941156847614723,0.820155121824054,0.86792180771803,0.869511432567545,0.756670163016724,0.747224756904939,0.882848050437822,0.899744565709526,0.853078786623121,0.863736803192353,0.92151637149016,0.896481827200624,0.743179487791551,0.761540353742323,0.370152632352124,0.411429935086297,0.918738399507614,0.921714963938028,0.90610713591508,0.913878032438125,0.90949224341554,0.906224045655726,0.904022484138544,0.861352302152531,0.524217927833403,0.507960728993716,0.710034093440027
"24",0.981868700941796,0.860266588991788,0.97315670081576,0.888912922906059,0.961660116500023,0.885034763005269,0.977508692059752,0.869959189837812,0.973929622916835,0.926961434323597,0.760264808146272,0.732012951792632,0.973123041166266,0.862679001303827,0.967797039090829,0.959048190509851,0.986419683065865,0.871577700108398,0.951780332945477,0.873102392150361,0.979986440201187,0.87330092298548,0.921258270475612,0.840777749468837,0.975735797135029,0.953753485181854,0.967888006018072,0.915350354036227,0.979509131773187,0.871304209599875,0.98391982059995,0.900929103182166,0.98433219772516,0.893503035077709,0.986965883641761,0.901257286774236,0.765464304310862,0.804764237135494,0.977238920297482,0.887625998892589,0.50317888079331,0.516311020650176,0.901017639890651
"25",0.893004024459434,0.892904874048978,0.970516758739664,0.938829237264446,0.954623581434392,0.912090383678005,0.974501806613657,0.947971281347778,0.946846030693882,0.96505805572014,0.972823832017972,0.935281672024499,0.905066249180006,0.90210353613914,0.93821955908422,0.912572754497401,0.914423881508843,0.896633761588472,0.943248374323738,0.936005691851156,0.921613620173105,0.917849057376226,0.945196471391742,0.940372343143238,0.930883242890831,0.918515821461097,0.93286145391834,0.930803907626297,0.950172980664803,0.928781160323254,0.971530919465275,0.928219321870274,0.939596151359367,0.960294620875089,0.941119487141246,0.940328839349166,0.947935776709578,0.935640266611177,0.867505020134715,0.894431628268478,0.49349515028568,0.500294937235204,0.94767654505539
"26",0.929449615268925,0.748855941827413,0.956597609184769,0.775394297110205,0.837470161560211,0.918497529343198,0.967359442839726,0.859420379906797,0.952035547982082,0.797139444301034,0.94188752101934,0.869445488460493,0.952314130915415,0.846257057314926,0.945911667387305,0.785155330694257,0.949228443486609,0.78113650273694,0.946179103909147,0.850624490431562,0.931465396329246,0.91116192303157,0.935648910174003,0.786379349903788,0.954561224153432,0.914790667146394,0.892852886850579,0.789127837451966,0.930727981841661,0.87161031180803,0.949174425866184,0.872323463653611,0.944265086563157,0.759864260605234,0.929756420163728,0.826178880806836,0.933995059517905,0.764473560705432,0.952852913081389,0.840151126680467,0.517852197465491,0.483842049765409,0.954589213183312
"27",0.769073126607601,0.761186433343914,0.779847489619093,0.798816810823016,0.820384464848896,0.862437829235811,0.791223135106937,0.811527503445904,0.825440116849394,0.852427473377396,0.793617433424558,0.857420424707015,0.825131093849972,0.91920704103193,0.823743765189725,0.906373311603359,0.83134387071327,0.947896252079583,0.787813342081556,0.820578523033935,0.846600377112787,0.950759727259826,0.774851042645201,0.767391492392256,0.849389376805439,0.932762113670589,0.84481301402208,0.901121893358283,0.807677168851921,0.868380466970354,0.784538104553628,0.819521906535166,0.89937127637867,0.94257635718615,0.773534843014899,0.77246880293055,0.844669155707777,0.931865859323384,0.787092058368264,0.793192551296185,0.490063203653624,0.50669173188768,0.930567431838291
"28",0.836509130675119,0.915132313078268,0.871697987750472,0.925526976165741,0.898228433195412,0.945593382338088,0.902732537767964,0.923863999625848,0.915363549078797,0.951935057742995,0.892543016820755,0.955054439748781,0.853840090932509,0.929259896106049,0.843930138774963,0.938999256870696,0.892377480897373,0.93860934652203,0.852171235661493,0.958632096482495,0.874883217032617,0.944435340936522,0.922241207117504,0.941976193061452,0.86225065787452,0.915052248002947,0.909312348394598,0.934092765681396,0.873852612078204,0.958796793974057,0.953234750935786,0.979654743635587,0.898570344465717,0.934486497078063,0.854817233596379,0.931940946296137,0.926429703811252,0.886310792247832,0.878505969254329,0.935380141051153,0.502370176407266,0.51553622900696,0.975721328845548
"29",0.922142498731348,0.938203511761438,0.921748965584426,0.89432705428716,0.967782111356949,0.983932750112596,0.9726859815306,0.964455295517488,0.968675059857736,0.95273751519203,0.95689931039541,0.893377190455262,0.950008389651005,0.931298621002329,0.96542027577354,0.968186643868636,0.943629455034476,0.906564095512415,0.939621361038851,0.942804546629652,0.946152849277917,0.947942596046028,0.965307091355414,0.94784945051694,0.960503591165066,0.950884504705091,0.93198585571535,0.950848308990945,0.952771558185032,0.941669918190883,0.96883208404682,0.974385852374188,0.96202743461369,0.948478748263809,0.9210986465797,0.88228485101673,0.961605290250156,0.98343150952821,0.974435097788255,0.966618412696464,0.473971864784364,0.512311252351324,0.979266493066339
"30",0.894660546718549,0.748073268188115,0.914907265449177,0.765656248434601,0.93860860843104,0.817651016034657,0.915676976217244,0.754512180496637,0.889398874623694,0.774696952742445,0.949446325715018,0.815851009567028,0.936934672499998,0.81009175445413,0.606565321836057,0.557729928108936,0.929102549395619,0.762860137420147,0.952737054627179,0.848684309351855,0.92810480445306,0.777713180056441,0.916443981846331,0.768147702527937,0.934292516491138,0.794169451479996,0.921002915172595,0.769134299681642,0.972299544038186,0.820719497347102,0.92897444802762,0.782408614848941,0.923092085844732,0.773710320571973,0.910750344293294,0.790233140196241,0.968200514174962,0.799180270132978,0.884350994852584,0.934491811893061,0.533817430625146,0.569120562641808,0.919944663621012
"31",0.792795694293026,0.801994286552777,0.905140122536551,0.899429281374899,0.88600951699163,0.962986764658626,0.891575485346383,0.876596516122516,0.868845700352743,0.93390637214864,0.82928194043172,0.837076827448251,0.857282744504417,0.84031705626771,0.591163462619649,0.508248079340532,0.914524222098947,0.95330206277033,0.938335065295511,0.910626662626691,0.889890840499176,0.880689081894561,0.93299512222244,0.929560504923789,0.879927719785415,0.863928972907374,0.887342348804421,0.908079102430051,0.820656061488552,0.828108302508811,0.921093178429792,0.842090854154195,0.93487459051873,0.940971475024334,0.883966673667019,0.840038143415931,0.859001646228575,0.827248980777703,0.89848897992639,0.868253537158819,0.506780725915065,0.522122941291585,0.819618502890113
"32",0.785121842626933,0.802266776919486,0.877453392664928,0.873665280697888,0.827755986755276,0.843645593840321,0.850487064828251,0.84461391760832,0.837941244126174,0.962838854262028,0.86122953875229,0.855290129285081,0.827141690954612,0.917898273883108,0.866666234767131,0.857337939370169,0.888297229883515,0.898423945109872,0.839729657106642,0.855346089595959,0.870105087591114,0.963216041830486,0.860428599905859,0.835465506190516,0.879436823743773,0.844878671984063,0.832393224493499,0.829118443992202,0.855151444690702,0.836592141264037,0.863853560971803,0.876228168707343,0.835406216173435,0.832652508558372,0.886777674999061,0.918875566909273,0.88764995183804,0.928137392903638,0.810953178932919,0.806387235316976,0.474922774297699,0.498712630722942,0.930246743189528
"33",0.78119941844634,0.7240726734489,0.840712110870299,0.74974620827126,0.870037012126957,0.760859548789317,0.835466856411159,0.810050365158441,0.826675056335958,0.77056128617103,0.853719962540804,0.752602169779348,0.659466814563304,0.653989264608019,0.839128896042354,0.734227712521264,0.838103915364402,0.771942734226013,0.789301754701514,0.733969238212291,0.794734188886563,0.739090408109329,0.804942984022747,0.750747568998932,0.816072299209915,0.770438453192838,0.866634465146205,0.785029524055048,0.89441572877233,0.80874539735448,0.7828466493653,0.728939328027279,0.787113553727471,0.747678296795617,0.863633321461706,0.813018108948,0.877662299762963,0.799178624541751,0.836585560385302,0.781007275906679,0.485033522497222,0.522279042707748,0.804862964212411
"34",0.888409293531637,0.954805964779157,0.934789049792913,0.971140931255476,0.929616285144401,0.976953856352364,0.905617801399743,0.984901397827203,0.953716080118387,0.977645148150715,0.900687480953418,0.968055442372717,0.897397221380926,0.970253053710453,0.899010828444864,0.968376697568108,0.934109548735047,0.976661894887693,0.90730610123383,0.974282456797579,0.906131598903787,0.973493968883305,0.8941151977629,0.967773096846146,0.924918004350449,0.972799463055019,0.901664226683144,0.963068524709421,0.907231176472961,0.969437185397892,0.916583838255533,0.976542066730907,0.924764198030623,0.978069070130051,0.910909473709582,0.947379819744816,0.925434222620289,0.978119166909136,0.895604400814437,0.961972235841857,0.482458072142575,0.512240080143979,0.966827264273476
"35",0.736285123653357,0.797064471402297,0.776479442249209,0.843065473312384,0.83561760003893,0.944881364322941,0.825259887576358,0.859501325509542,0.763619511996482,0.872948578117269,0.756249071126078,0.937502336174942,0.813393699179999,0.826827171900225,0.737499802900272,0.797092459992116,0.771640407673408,0.83023893013638,0.783554611242254,0.900245968073628,0.798029903043817,0.869487319055,0.819418406945903,0.897115558241521,0.8259992289862,0.857888571656433,0.739431684042753,0.805771104788151,0.762489081384135,0.845627871855368,0.754742987188432,0.821407751021868,0.780795913835735,0.872234693745986,0.748384299217719,0.861260972572763,0.78445006475875,0.871053482341049,0.764027749724569,0.906407288451109,0.511319997659845,0.503758192900388,0.913507937876263
"36",0.910952692432871,0.920020694956835,0.954770965933637,0.969202486749433,0.948524173219054,0.919859070055267,0.958706145493126,0.924417503333391,0.94020174392223,0.870373098702048,0.942880126058659,0.936624667688283,0.932494436510023,0.931464640783848,0.920377133987569,0.905508852402484,0.93946864295957,0.952693171208839,0.911693682847969,0.8920295794994,0.809616164600926,0.848205258760425,0.940948518231589,0.936687958327729,0.936335365821971,0.918508631219361,0.941940090730846,0.93070952717879,0.681757912311622,0.719765459924051,0.961783990786307,0.936526754297458,0.963044140328984,0.958464456994474,0.956802507753344,0.954202209521257,0.931189871271113,0.937212411585106,0.948980079083808,0.947869802886563,0.493829271702504,0.518643735452744,0.905977671733126
"37",0.795276948554616,0.865975572061161,0.808441805450564,0.868790132224809,0.920704966534766,0.934402266491977,0.884883606029754,0.971076869972682,0.909283608201954,0.835152864830969,0.81763141782073,0.875888361202303,0.901317684739976,0.937212922260137,0.797980018579364,0.874815756167528,0.79624242070884,0.808228555116989,0.839039730194178,0.896198693067439,0.875557751515122,0.91211514076433,0.824185614353837,0.881042096085373,0.939748031669345,0.911076493562185,0.813693397527175,0.866060562782701,0.874042689739519,0.892023609308601,0.794114366749064,0.910826240060753,0.848467775950014,0.890099233699147,0.869341112366329,0.880252174643751,0.858130255165972,0.971463648402741,0.818979541078889,0.948134836989031,0.506216270362615,0.493860580273321,0.905259433904609
"38",0.876847002398919,0.929553075286676,0.90996488938062,0.79218614108479,0.922304326066483,0.96348437634752,0.889113458366635,0.934530248884771,0.925011970217341,0.94733527643524,0.906399263956982,0.977457504014112,0.927895234798886,0.976206953191931,0.951548177246133,0.919865738231088,0.938464772002157,0.947708629537546,0.922419316193856,0.946906221107958,0.925911867706421,0.966542062770409,0.89916169640655,0.937175655676275,0.934457097057914,0.944094541916448,0.960307844309983,0.968990484566673,0.963522454773417,0.796800624552796,0.887189036877245,0.945915888140609,0.820952918376795,0.818718508650266,0.862296295832874,0.926522628541552,0.901150305924345,0.939853330617396,0.880012264814223,0.9314731021731,0.513049523199622,0.528552600012638,0.911290707843413
"39",0.86785590039209,0.89145692050545,0.873511520169235,0.886101407886524,0.92844588821372,0.951687332525626,0.89694480354259,0.913412443902133,0.915678163102864,0.935843276695926,0.880096560400361,0.886957159550178,0.891234111797133,0.91983593538909,0.816128682884523,0.863840045330429,0.903607491505848,0.921241305182109,0.900882160320864,0.914591462520043,0.884560231064352,0.920470061116956,0.872693155554597,0.924538775327425,0.852085959373406,0.885771478100243,0.897975388544886,0.930039375270546,0.944252579600735,0.865396633606947,0.920287774914758,0.930624883174638,0.927701851679306,0.93459375886904,0.908729905117278,0.942425905896497,0.904279870219462,0.948705478504146,0.847473928061248,0.685803372253224,0.514847165428617,0.554050757831464,0.947408743707272
