"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"13",268.31636982643,170.187712217006,100.574302868083,67.390787037624,103.706625113836,-67.3418043263497,-35.4566811410029,55.4016050611682,-46.6131673855053,53.1143510207071,-27.9659006628778
"14",289.886429567215,185.438378521735,112.135534049332,74.766142390621,114.807895951722,-71.2389649404883,-37.4681482824687,61.1094082491716,-50.0273356573716,58.4775274726355,-27.4212136298769
"15",311.880629495324,201.288256298407,124.675671584297,82.7193125690544,126.684694058002,-74.7512455828277,-39.2930058689497,67.1324898498033,-53.3839586526767,64.132780817989,-26.2793879042358
"16",334.080471786864,217.630562457144,138.196050364039,91.2445039266628,139.29777158079,-77.7449640648942,-40.8674614868981,73.4303896270185,-56.6107600710608,70.0416179688853,-24.4471960059804
"17",356.230486529948,234.331017995575,152.673794595944,100.321450696811,152.58018687481,-80.0749489933288,-42.1221068727326,79.9487439663091,-59.6226807589124,76.1512516412138,-21.8320463986491
"18",378.039592798489,251.226452694885,168.055831930108,109.912514174612,166.432377135,-81.5874662293574,-42.9830365484216,86.6186985161364,-62.3216262882235,82.3932718946678,-18.3458298569647
"19",399.184531261616,268.124425009847,184.252556664349,119.959868632888,180.717470310372,-82.1243524910564,-43.3734381701948,93.3571133603503,-64.5968023402137,88.6828615756246,-13.9095439474956
"20",419.315731987196,284.804181964488,201.13145888522,130.383010968047,195.257265158125,-81.5284285455345,-43.2156886776453,100.067799204056,-66.325812743436,94.9188071123301,-8.45859291490811
"21",438.065874748166,301.019268720944,218.511166162199,141.07688448405,209.82940980232,-79.6501707115279,-42.4339611057533,106.643989119667,-67.3766870766031,100.984569058607,-1.94856132308045
"22",455.061219640148,316.502037308651,236.156483332226,151.910943824589,224.166389520361,-76.3554934283484,-40.9573074678259,112.972169921548,-67.6109719597794,106.750659540184,5.63885024659028
"23",469.935529665801,330.970188262083,253.775153831037,162.729493756018,237.956973196201,-71.5343436108657,-38.7231345114549,118.937262494858,-66.8879562533256,112.078514996586,14.2901468883631
"24",482.346083617241,344.135302646783,271.017191132269,173.353594248239,250.850743072979,-65.109643230574,-35.6809339139188,124.428951674639,-65.0700020777252,116.825943681784,23.9551243019586
"25",491.990913674133,355.713089516302,287.477729418116,183.584725209043,262.466225103432,-57.0459618090382,-31.7960703793912,129.348736218255,-62.0288228435996,120.854065874363,34.5432652071509
"26",498.62604290391,365.434802108224,302.70440788397,193.210239868812,272.402936735641,-47.3571830793059,-27.0533745280719,133.617026350327,-57.6523956535913,124.035458350707,45.9219721660417
"27",502.081204686475,373.058995831776,316.210320800408,202.010411307962,280.257378970929,-36.1123791321398,-21.4602366364465,137.179404737616,-51.8520362773462,126.262984447929,57.9170587303155
"28",502.272368920232,378.382555639175,327.493512313395,209.766613782989,285.642642185369,-23.4391442874179,-15.0488556757382,140.011043408159,-44.569026162174,127.45857276641,70.3157403013883
"29",499.20944539527,381.249761281472,336.063817288238,216.269922223643,288.210912636783,-9.52377897019394,-7.87726906790506,142.118294680214,-35.7800939521593,127.581049937995,82.8721339382606
"30",492.997832884418,381.55813980083,341.477436073159,221.329226192659,287.677817311341,5.39206074947045,-0.0287781825577156,143.536700267708,-25.5010515229229,126.632091382753,95.3150456883645
"31",483.83305422732,379.260024311739,343.378792258786,224.777928532521,283.847293397399,21.0183546845743,8.39059310900409,144.325117100026,-13.7879955057625,124.659479266161,107.357669868772
"32",471.988545075624,374.359134259513,341.54771053265,226.478538703222,276.635565287737,37.0271811986795,17.2568861455634,144.556329603428,-0.73572836604103,121.757176839667,118.708824525429
"33",457.797680111314,366.902131362496,335.947577015944,226.325071305524,266.092856365242,53.0662622916641,26.4353315958805,144.30534130203,13.5265717905612,118.062223655412,129.085543060787
"34",441.632193514965,356.96596238512,326.767034476249,224.244150564045,252.421553341252,68.7750798480508,35.78955565309,143.637382621676,28.8419282878331,113.749033644481,138.227186425668
"35",423.880062857912,344.642772405559,314.444720152257,220.196970285031,235.98943284633,83.803020176902,45.1920949971741,142.598334162187,45.0333907370769,109.022157327235,145.911546025367
"36",404.926372636554,330.025041130162,299.665253441344,214.185365635481,217.335907188468,97.8289963902303,54.5348208044075,141.210488169714,61.9117344501957,104.108712149857,151.973346952176
"37",385.140328168254,313.194025791551,283.317280739616,206.265514057806,197.167837806473,110.581891511879,63.7373371230681,139.476105747659,79.2815871962223,99.251297353862,156.324781321138
"38",364.87027216482,294.214243274845,266.412192652449,196.571368971569,176.339679939607,121.860824557733,72.7512800436131,137.389946450956,96.9449070841714,94.7013065732792,158.976080392154
"39",344.446452670493,273.135456745455,249.973837764875,185.346361533545,155.811916649695,131.553605325869,81.5589672442961,134.959970454135,114.701545136771,90.7114810593857,160.052073027792
"40",324.18905054883,250.001733465164,234.920610833543,172.976673146437,136.583939593441,139.650916750304,90.1660458930589,132.233147071276,132.347638574426,87.5259201800366,159.79916828782
"41",304.41748423918,224.865302316395,221.965869907583,160.014294330926,119.60400365036,146.253058811454,98.5893023491814,129.321320971127,149.673390835778,85.3661255564795,158.577426981051
"42",285.456906436732,197.801926315541,211.557556003421,147.175883911551,105.668278271642,151.565948954202,106.842030676228,126.42091561131,166.462039747128,84.413062950039,156.834965177189
"43",267.639070983545,168.924699122371,203.865253162588,135.306547137775,95.328966712689,155.883885802144,114.919804882997,123.820217097586,182.491399967525,84.7871161854768,155.066289108375
"44",251.296712823035,138.394348525832,198.808866276042,125.306507765497,88.8328656734002,159.558455634056,122.789051447026,121.889205975999,197.538515742183,86.5292811720406,153.760632439798
"45",244.967699819953,98.1670714268685,195.56836280896,120.837176926423,86.3470826665356,166.045634680509,132.623786230752,122.918182132708,213.603522615861,90.8515064290186,155.889314430134
"46",224.303485148255,73.2903303588398,195.374077970449,114.181014326978,86.7753798593855,166.405812827445,137.582918905562,121.724732771691,223.83660727023,93.8097551455044,154.159174833632
"47",214.20597574434,39.3181676479334,196.112682771723,114.215609300117,90.24768229361,170.154248476236,144.251528951878,124.279037403796,234.712408454748,98.9491219472521,156.383308646524
"48",206.657552245826,4.89543565609393,197.826396317117,118.291786568795,95.7759318781569,174.319377757492,150.206027233761,128.949434982573,243.875013162711,104.674211361568,160.063466560143
"49",201.782245686449,-29.5383400924337,200.018850353228,126.251565454617,102.548540112783,178.86708077297,155.242432077026,135.788148201471,251.228513300584,110.590079237807,165.09190198608
"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",200.101243119065,-96.4597458909505,204.0048117251,151.782859588539,116.656828031141,188.203137733786,161.694600589724,155.059020707833,260.378042873104,121.254367181859,178.108147900587
"52",203.071793229124,-127.886661611357,204.991845038918,167.801347989297,122.59269169972,192.225306259619,162.697080072491,166.485378811621,262.243972052526,125.142916450414,185.30544399038
"53",208.263151915434,-157.242758746722,204.86281650859,184.73831315103,127.03667581571,195.187963178995,161.989082766572,178.150439025185,262.438158880167,127.563487351714,192.336776187317
"54",215.316068812602,-184.024634310887,203.365750787408,201.605657550977,129.596368926615,196.616434002905,159.46093308825,189.230371642944,261.118395222534,128.22913897161,198.714686385473
"55",223.794058068761,-207.790160668612,200.324268925562,217.459093340487,130.022489346419,196.102903439901,155.069523274097,198.918018546504,258.47624102416,126.952360369935,203.981524371216
"56",233.207562045775,-228.186635102111,195.643752267244,231.459686545872,128.207551919134,193.353460857362,148.847205728673,206.505011463994,254.723639162939,123.656910111182,207.742890990935
"57",243.043684243592,-244.973487495402,189.313556843241,242.923417770668,124.176983680486,188.218555949209,140.903747983196,211.446867636525,250.078125607188,118.379615481568,209.694393442737
"58",252.798235513492,-258.036034159312,181.403784353767,251.354861431902,118.072919885329,180.703701832193,131.420641430073,213.402898344446,244.748382254797,111.2618831597,209.639020951746
"59",262.00622847083,-267.388199222872,172.056131520381,256.462326102167,110.131705393823,170.960816505926,120.638392162616,212.247997805301,238.921888028644,102.532208535481,207.493581806836
"60",270.267188578485,-273.16407778135,161.469565636305,258.154085688098,100.657123978734,159.263779679097,108.838662609826,208.058566662847,232.756052283768,92.482333557323,203.284246902536
"61",277.262666439937,-275.600120306334,149.882594753288,256.517992836496,89.9921015130233,145.973888594421,96.3239185551962,201.078787438346,226.373559761702,81.4405061872899,197.132868752955
"62",282.764814558938,-275.011062632544,137.554422411391,251.788954447476,78.4917777638813,131.501561309842,83.3973822118053,191.67549322014,219.86190608738,69.7453461148285,189.236932398178
"63",286.636400701465,-271.763239822034,124.747219347578,244.309863240238,66.5003840216842,116.269947377243,70.34564067152,180.28987514071,213.276457090403,57.7231879195008,179.846478593422
"64",288.823798964128,-266.24863411674,111.711228827495,234.491471890932,54.3334915777577,100.684508397031,57.4254281606901,167.392730477838,206.645961559537,45.6707188341728,169.241115609832
"65",289.345135356957,-258.862168220475,98.6736782414318,222.775629285266,42.2661967611934,85.110706999544,44.8551697522623,153.447615268844,199.979325837249,33.8435836416108,157.709507485554
"66",288.275867444353,-249.983697297072,85.8317292393592,209.604742565092,30.5269371988202,69.860196441219,32.8110765457382,138.88386614275,193.272574668674,22.4506644217853,145.532782560839
"67",285.733782587931,-239.965162025304,73.349121657806,195.398747037354,19.2960399233693,55.1846350555543,21.4270461597536,124.079503437717,186.515184175131,11.6531027109837,132.972404216923
"68",281.86489184247,-229.122613363469,61.3558179482392,180.539577054712,8.70781746313753,41.2755437557913,10.7973695300423,109.35274384539,179.69528335229,1.56683547271393,120.262347189941
"69",276.831142830892,-217.732362167038,49.949822714505,165.362272205391,-1.1449973502115,28.2684068305704,0.981224470814823,94.9602240746846,172.80350684109,-7.73260115501927,107.60498407519
"70",270.800387151423,-206.030313824997,39.2003812732951,150.151416675869,-10.2055410405062,16.2493378740845,-7.99193331088378,81.0999209456182,165.835503304721,-16.2040846800902,95.1698866329821
"71",263.938669786505,-194.213548577627,29.1518856360159,135.141504930113,-18.4466670328336,5.26293831974033,-16.116769386857,67.9169601824732,158.793248805973,-23.8345746050992,83.0947246569752
"72",256.404668272765,-182.443324296284,19.8279789140549,120.519937753905,-25.8649386473068,-4.67965824658745,-23.4067343057778,55.5108681882936,151.685390351599,-30.6330174962567,71.4875327138187
"73",248.345980230181,-170.848845535617,11.2355103549772,106.431574367667,-32.4751349201047,-13.5932171773272,-29.8892773876023,43.9432172826229,144.526867481392,-36.6248425478576,60.429753707409
"74",239.896910820984,-159.531316098646,3.36813107646475,92.9840213698084,-38.305461430041,-21.5116854926559,-35.6017480279331,33.2449735558361,137.338047330417,-41.8472231108262,49.9796171130893
"75",231.177418235823,-148.567946808535,-3.7905733308616,80.2530798270606,-43.3935317585333,-28.4824904530888,-40.588016789046,23.4231451994108,130.143576459383,-46.3451529866913,40.1755449823957
"76",222.292911830184,-138.0157147785,-10.2644425921466,68.2879740280163,-47.7831020964815,-34.5618744469755,-44.8957812555838,14.4665414642973,122.971112462464,-50.1683048729303,31.0393896451175
"77",213.334647101036,-127.914763627157,-16.0825755252557,57.1161418853823,-51.5214929061707,-39.8111988430174,-48.5744839775257,6.35059606885994,115.850057488655,-53.3685923051023,22.5793911434079
"78",204.380513404719,-118.291399200526,-21.2775924660706,46.7474799905911,-54.6576080051077,-44.294103222376,-51.6737533619149,-0.95870238506501,108.810378716126,-55.9983356737838,14.792802232826
"79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",186.735631110446,-100.52860978605,-29.9384793019324,28.3930028773935,-59.3180720608681,-51.2144941717398,-56.3270132940686,-13.3225505156172,95.0917804041504,-59.7499077932349,1.18727729437495
"81",178.14356912022,-92.3940136152014,-33.4763968472432,20.369548166787,-60.9367838973957,-53.7744453241311,-57.9726900314564,-18.4675324995854,88.4671291727286,-60.9683366843879,-4.67320189962032
"82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",161.598758190435,-77.0230708043657,-108483245.146105,6.48731669393246,-62.9714335020218,-57.3780965366496,-58.1128740192819,-28.9168404673959,73.8046332554628,-63.3113786455703,-17.6438519125631
"84",153.694813104685,-70.8860404354159,-41.3471111969528,0.559256861489956,-63.4679027437095,-58.5249498567488,-60.6835881325083,-30.3129539673419,69.8050427757724,-62.5152537306865,-18.8151044334147
"85",145.433823449937,-64.5251613491288,2203273.45527606,-4.74327616197996,-63.9163166499231,-59.2977095584437,-60.9676410928288,-33.465527676616,63.921816080899,-62.4550754008095,-22.6114315108514
"86",137.709001463254,-58.8104355039942,304327849.151538,-9.45113477114596,-63.5923632362071,-59.738663925929,-60.996414959485,-35.666317828489,58.5490118941993,-62.1628919254148,-25.6983091450113
"87",1.37113818211907,0.318020561251406,0.0376557584892222,-0.0163801732341986,-0.0293223092477456,0.020427576963061,0.00471809285189369,-0.00926676368356364,0.0598092932192477,-0.023125190415506,0.011208909523827
"88",1.37113852484579,0.31802055197914,0.0376541573344494,-0.016379568287963,-0.0293211383865571,0.0204266536094208,0.00471781754032723,-0.0092664555126857,0.0598066890783025,-0.0231242767651011,0.011208368128094
"89",1.37114035875249,0.318020502360884,0.0376455890994975,-0.0163763308833774,-0.0293148726277327,0.020421712572087,0.00471634440031788,-0.00926480624848124,0.0597927536336828,-0.0231193874248711,0.011205471077646
"90",1.37209255023763,0.317994095530336,0.0330618472550068,-0.0146056214352655,-0.0259285806251818,0.0178000074856359,0.0039590925529034,-0.00834624381504693,0.0523521025596288,-0.0204719038680331,0.0096821775698371
"91",1.37248896438977,0.31798276085382,0.0310689419115893,-0.0138125473848186,-0.0244360556497773,0.0166732902312494,0.00364843069451055,-0.00792515402797279,0.0491270209857149,-0.0193020790137786,0.00903590143805045
"92",1.37248898798485,0.317982760173949,0.0310688217136521,-0.0138124991448855,-0.0244359652810201,0.0166732225101683,0.00364841228579407,-0.00792512824915766,0.0491268266708792,-0.0193020081342347,0.0090358627427958
"93",1.37248903684706,0.317982758766026,0.0310685727993873,-0.0138123992461159,-0.0244357781389682,0.0166730822687233,0.00364837416386579,-0.00792507486444618,0.0491264242702545,-0.0193018613518136,0.00903578261007358
"94",1.37248918139386,0.317982754601018,0.0310678364431587,-0.0138121037171127,-0.0244352245207358,0.016672667397016,0.00364826138979666,-0.00792491693677931,0.0491252338601638,-0.0193014271284469,0.00903554555649399
"95",1.37248951458243,0.317982745000354,0.0310661390728588,-0.0138114224880532,-0.0244339483727497,0.0166717110827611,0.00364800144057157,-0.00792455289216467,0.0491224898565712,-0.0193004261972934,0.00903499913055948
"96",62.9914843614914,35.9332484453366,18.282288802628,13.067631088786,20.0678641099573,-16.4621424457065,-9.04763865597537,10.6300467879877,-11.2916221031608,10.5719931479702,-11.9161892903197
"97",71.4407906955463,41.1863806966309,20.9070846673715,14.8711223153641,22.8726489490787,-18.8503797053425,-10.3082273636854,12.1533897957454,-12.7846818354231,12.0480496731622,-13.1497595768341
"98",80.7016899483575,46.9702879291472,23.8683902325089,16.8944436440588,26.0205746162256,-21.4564538964013,-11.6787858074446,13.8656611785341,-14.4227610931244,13.7012258317695,-14.439575885248
"99",90.8155266904266,53.3202698646687,27.2032284302368,19.1602058173368,29.5459244043957,-24.2820424912886,-13.1594857905032,15.7849068580732,-16.2119476951984,15.5478068048065,-15.773375875657
"100",101.819306852637,60.2707204329449,30.9515859560447,21.6926154343147,33.4849678608503,-27.3249044046646,-14.7485178107425,17.9297447613885,-18.1570638372952,17.6045766738199,-17.1349621263539
"101",113.744095049356,67.854309370151,35.1563512251357,24.517388961785,37.8756863626747,-30.5780113891797,-16.4416921068257,20.3190554723354,-20.2612536778636,19.8885544053872,-18.5036275200829
"102",122.564083534405,78.4328174187059,40.0277020144757,25.2476833261094,43.9965342746419,-33.4599129859848,-18.7274809373668,23.3916823325226,-21.0504226152534,23.1967639977941,-20.0445350749599
"103",140.439845700091,85.0368034340836,45.1199358640744,31.1533527301676,48.1699024265693,-37.657072633653,-20.1091625758474,25.9053083975297,-24.9480298607253,25.2051297573846,-21.153296609159
"104",155.225202376592,94.6824870840717,50.9766030987333,35.0215067163054,54.1531223295196,-41.4360090049628,-22.0591083600656,29.1369349748417,-27.5236981255621,28.2691505698689,-22.3651115603421
"105",170.9553336995,105.051829533734,57.4840457694209,39.2950030811756,60.7454904018685,-45.3289114337646,-24.0635036761649,32.6808760712188,-30.2431849549233,31.6218805476256,-23.4446195128899
"106",187.59855278366,116.149810219687,64.69312439514,44.0021795160873,67.9827315578551,-49.2891320925436,-26.0992426035763,36.5483299953905,-33.092166680229,35.2736548355935,-24.3404028018558
"107",205.102374273258,127.970504069408,72.65315964882,49.1697890462079,75.8959671458227,-53.2587979454315,-28.1379874068467,40.7460854132867,-36.0503704774748,39.2308774814962,-24.9938699646041
"108",223.390450473998,140.494784119057,81.4099873084023,54.8217754065929,84.5094342173708,-57.1678926219553,-30.1457685672891,45.2751895129375,-39.0905599267718,43.4947606591264,-25.3393714477703
"109",242.359588154967,153.687868665112,91.0034906724812,60.9777678534179,93.8377354559279,-60.9335827086719,-32.082686558636,50.1294947146714,-42.1774742322626,48.0598997849474,-25.3046642856648
"110",261.877032705081,167.496790994916,101.464549957325,67.6512815597957,103.882604709975,-64.4599089723504,-33.9027619875845,55.2941417927552,-45.2667641007091,52.9127152159577,-24.8118181628525
"111",281.778259014059,181.847906471942,112.811366304595,74.8476279552042,114.629205465433,-67.6379827317075,-35.5539876221504,60.7440680769522,-48.3039864520147,58.0298161716505,-23.7786571428188
"112",301.865561158691,196.644593836533,125.04514892409,82.5615657903777,126.042025925847,-70.3468422869565,-36.9786409119425,66.4426645372066,-51.2237422898656,63.3763735687371,-22.1208244296147
"113",321.907778996767,211.765352356219,138.145200554576,90.7747591304554,138.060496111941,-72.4551296384461,-38.1139174983582,72.3407420542766,-53.9490658484625,68.9046246096273,-19.7545383107506
"114",341.641529623433,227.062539264283,152.063501249941,99.4531526160377,150.594529412788,-73.8237383781728,-38.892943318227,78.3759999872524,-56.3911961076693,74.5526707725097,-16.6000724401215
"115",360.774313238352,242.362025783554,166.718974631235,108.544425198438,163.520280639564,-74.3095538566725,-39.2462135331394,84.4732118498305,-58.4498801756172,80.2437679408445,-12.585940193706
"116",378.989822488727,257.464065641339,181.991723303502,117.975736786936,176.676508626277,-73.7703511888967,-39.103489137097,90.5453438788789,-60.0143667585542,85.8863361883125,-7.65369017265097
"117",395.955688124278,272.145656278155,197.717637545828,127.652030573733,189.862023265497,-72.0708318563907,-38.3961556529697,96.4957915712924,-60.965240755679,91.3749284487666,-1.76313040169416
"118",411.333731384184,286.164618500436,213.683907081705,137.455186920407,202.83476957841,-69.0896656874958,-37.0600126306967,102.221846444374,-61.1772203529171,96.592381698548,5.10230080246562
"119",424.792561760329,299.265515603162,229.6260905298,147.244329839859,215.31313644959,-64.7272674301509,-35.0384186817175,107.619383353738,-60.5229801689637,101.413321108585,12.930396814738
"120",436.022066222406,311.187373493152,245.227510333695,156.857550684064,226.980055211833,-58.9138884833698,-32.2856668040748,112.588587933461,-58.8779750552338,105.709089060762,21.6757352354629
"121",444.749006703186,321.67295302493,260.121831962286,166.115223988048,237.490356147767,-51.6174643227639,-28.7704121758135,117.040335563802,-56.1261208654685,109.354024782427,31.256417043473
"122",450.75261758829,330.479079883893,273.899745241963,174.824941707175,246.481669594299,-42.850551892822,-24.4789234003609,120.90261334173,-52.1660493160939,112.232833601125,41.5524673373442
"123",453.878829677906,337.38728376295,286.120681721436,182.787888950175,253.588895937002,-32.6756451380441,-19.4178821858573,124.126185050363,-46.9175100353661,114.248576509237,52.4062794374963
"124",454.051604863694,342.213776474005,296.330453896775,189.806246494708,258.461945450143,-21.2081920515604,-13.6164187758223,126.688587525102,-40.327367349997,115.330613231469,63.6253207820981
"125",451.279906945716,344.817654680885,304.085541375623,195.690971676395,260.78610278366,-8.616761509894,-7.12704416947484,128.595569941275,-32.3745606315268,115.441689372583,74.9871089987428
"126",445.659103787111,345.106195609741,308.984375002713,200.269139973901,260.304054879097,4.8799879207139,-0.0251307456012739,129.879292142289,-23.0733947753318,114.583320679012,86.2462578360951
"127",437.366113307009,343.036267640819,310.705211030251,203.390006033324,256.838393661751,19.0196338423573,7.59338694184153,130.593009267917,-12.4746277750163,112.798740822091,97.143253170645
"128",426.648354456348,338.61123611944,309.048819364489,204.929159839861,250.313311318311,33.505456860957,15.6163440159879,130.80257728574,-0.664042298867614,110.172968638195,107.414619131324
"129",413.807483763078,331.873322927338,303.982061216296,204.790697088925,240.774246109566,48.0186967432016,23.9217914284048,130.575858815791,12.2414724182286,106.829998935699,116.804311523396
"130",399.179868904708,322.892153745622,295.67561742079,202.908218843971,228.404318570744,62.2331353567144,32.3863263616361,129.971872345698,26.0998720457714,102.927643516261,125.076487364105
"131",383.116576374333,311.751106914657,284.526373663106,199.246605467012,213.536300161312,75.8315152244339,40.8946072225602,129.032127276539,40.7510380236064,98.6509827141184,132.030075992362
"132",365.966054874697,298.533864014003,271.153791919574,193.807511305019,196.658265739047,88.5232956202723,49.3487867067533,127.776789423514,56.0237452577388,94.2055168736307,137.515522414543
"133",348.062383542729,283.313952282155,256.361949799709,186.641762746016,178.4098068137,100.063151566199,57.6761122794474,126.207900638069,71.7412070655092,89.8107564372906,141.453367876902
"134",329.720761254759,266.149751522822,241.065994236359,177.870563110562,159.564067280522,110.26931278434,65.8328176503821,124.32071716362,87.7242233979769,85.6941719927518,143.852865748952
"135",311.240009876787,247.086291393657,226.192350771112,167.714178989474,140.990134424295,119.040263657823,73.8029021136505,122.122442895879,103.79169102833,82.0844571119558,144.826965704879
"136",292.909837035994,226.163447049743,212.57203178645,156.52204788767,123.59230779856,126.367577009332,81.5914789562843,119.655582908793,119.75915048524,79.2024900998715,144.598633008823
"137",275.019255312695,203.428477840253,200.850528554113,144.793643880614,108.228622581608,132.342016708644,89.2137454230852,117.021348768424,135.436777465845,77.248706240742,143.493675071582
"138",257.862461411796,178.949936909255,191.433174809026,133.177445669653,95.6195058344991,137.149918342065,96.6817429884642,114.397486836438,150.628448567525,76.3868659668996,141.917580326002
"139",241.73962216133,152.830154834511,184.473436120503,122.438160597811,86.2646363919885,141.057591839776,103.991482074025,112.0448679468,165.133135506785,76.7259147919056,140.31781647863
"140",226.951791691247,125.21456271128,179.89885663183,113.390371989653,80.387347531532,144.383184556106,111.112599767814,110.298284741335,178.749112909134,78.3029645281319,139.137081443182
"141",213.79079213577,96.2974616690057,177.460849989572,106.807637150761,77.9193923351204,147.457845234658,117.981795845641,109.539154347547,191.280660456375,81.0707598705912,138.76545269834
"142",178.639469162893,80.3255890006593,185.191665346923,322.098707988838,76.2416595415285,149.042774853739,128.846188063598,110.135839025991,201.394455075495,84.0757628679631,143.753091026738
"143",193.388284622735,35.594929925015,177.461728167866,103.357505838768,81.6701161258678,153.973278585364,130.535313399366,112.463320443285,212.388240210055,89.5435146670226,141.51277180115
"144",186.557232594544,4.45733944816012,179.013371466499,107.046906478588,86.6733627503089,157.743093257638,135.92420454745,116.690364036303,220.679974522742,94.7248460811174,144.843778463082
"145",182.144872747384,-26.6902517052901,180.998254241802,114.250430634561,92.8026160095525,161.859133496086,140.482414211602,122.879460716343,227.33479609459,100.078856915341,149.394825137824
"146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",180.621863138456,-87.224500936805,184.607038466981,137.354621981496,105.570610078367,170.308970964912,146.322710458873,140.318874025173,235.615769838511,109.730519016641,161.174703263545
"148",183.308851992639,-115.651374776974,185.501102896421,151.849920392974,110.942627043039,173.949382984977,147.230737297694,150.658982560733,237.305069998996,113.250015434997,167.68813376822
"149",188.005457689748,-142.204482627322,185.385160356808,167.176134350787,114.964573434659,176.630953535585,146.590903824914,161.214925087661,237.481556389873,115.441072094132,174.051243554943
"150",194.38666670186,-166.428319100101,184.03115742914,182.439127786407,117.281323257312,177.92411975237,144.303917424313,171.241203270126,236.287955448312,116.043997749377,179.822901107327
"151",202.057570263934,-187.92282365132,181.27945292397,196.784416999314,117.667270705212,177.459825785185,140.330728291511,180.007414671937,233.897557693664,114.889079542142,184.588956006546
"152",210.575224371083,-206.368852303366,177.044400277106,209.452863912362,116.025128552033,174.972096815558,134.70058044033,186.872562594914,230.502110541043,111.907300761548,187.992505110486
"153",219.4755507358,-221.548725124856,171.316354512666,219.825524117212,112.377892208383,170.325599997965,127.512783728821,191.343961021715,226.298438489875,107.131971915071,189.758105445463
"154",228.302332939469,-233.358671561081,164.158751526816,227.45412216692,106.854178429648,163.525330002688,118.93156505701,193.113346507799,221.475371421193,100.691050036482,189.707497659853
"155",236.634810442344,-241.811292793516,155.699826921187,232.074749528343,99.6678661071587,154.708772876786,109.174567241429,192.067543585986,216.202569516515,92.7913109187576,187.76542928151
"156",244.110584101275,-247.027927338564,146.119651432938,233.604450598618,91.0938696449538,144.123785297133,98.4966868217787,188.27572390094,210.62249749602,83.6967724017248,183.95561900538
"157",250.441465993525,-249.222530170685,135.634083810494,232.12277092009,81.4425302834662,132.097332778726,87.17165346565,181.958885657619,204.846208611181,73.7044939106066,178.388372885596
"158",255.421244284895,-248.679892520093,124.477713947634,227.842322095598,71.035245444803,119.000832064903,75.4738859244847,173.44901138528,198.952920066236,63.1209242058773,171.242437902721
"159",258.925699262175,-245.731494555815,112.887817011423,221.073425871205,60.1835421238692,105.217219821818,63.6627510089288,163.145365765807,192.992777208157,52.2413960351254,162.744116222792
"160",260.906264565931,-240.732022447034,101.090872380679,212.187802406312,49.1730109173607,91.1134240662362,51.9706000242481,151.473998194251,186.991838391665,41.3344124226049,153.146460505663
"161",261.379303085396,-234.038822110732,89.2925277477396,201.585302005662,38.2526128119176,77.0201736225781,40.5951146437716,138.854398958989,180.958202544358,30.6313333750905,142.710711174761
