"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"3249",1.35849889734713,0.197721636212577,0.0813492824285686,-0.0135316763222901,-0.00223652676425289,0.0450253485899221,-0.0291885276196849,-0.00172281200575379,0.0496487458409269,0.0679228777257639,-0.0630410133488808
"3250",1.35848815069204,0.197675270954746,0.0814675196059215,-0.0135379842092533,-0.00222704371611637,0.0451097965411822,-0.0292280793432221,-0.00171150833486922,0.0497296155259446,0.0680211995061245,-0.0631405675246807
"3251",1.35848169413273,0.197723080382131,0.0814145200932146,-0.0135388734166569,-0.002235221561349,0.0450597302024486,-0.029208720362882,-0.00172054292121263,0.049689529210972,0.0679757899306506,-0.0630863040518935
"3252",1.35849484699111,0.197680342285934,0.0814356630057843,-0.0135365749405598,-0.00222968520226356,0.0450884309085101,-0.0292196109690863,-0.00171422610624093,0.0497085493390733,0.0679938234397836,-0.0631179532859328
"3253",1.35848353917459,0.19775135105802,0.0809231171974721,-0.0134791352340637,-0.00224075664278788,0.0447750062996301,-0.0290701335637467,-0.0017236987895368,0.0493844346054176,0.067560127276002,-0.0627584892628513
"3254",1.3584494331633,0.197752258040459,0.0810460185666469,-0.0134906872402947,-0.00223623174229805,0.044849113696651,-0.0291036149795927,-0.00171853700107341,0.0494626800743048,0.0676650398429835,-0.0628405429334207
"3255",1.35848568716384,0.197716771550518,0.0814088584966569,-0.0135378452535443,-0.00223468529774343,0.0450631574310565,-0.0292057841544232,-0.00172066924185333,0.049687052182585,0.0679741849951203,-0.0630830584267194
"3256",1.35845817479132,0.197734846740828,0.0814704946377503,-0.0135371947883896,-0.00222738256350244,0.0450944123469518,-0.0292180369168207,-0.00171231951589775,0.0497261842352182,0.068022498302155,-0.063116687347011
"3257",1.35848568716166,0.197716771553273,0.0814088585010066,-0.0135378452545287,-0.00223468529821718,0.0450631574313515,-0.0292057841560263,-0.00172066924234597,0.0496870521847006,0.0679741849981145,-0.0630830584293712
"3258",1.35853735577654,0.197693909720183,0.0807521532531029,-0.0134313664364921,-0.00221903628010356,0.0447444484113791,-0.0291147288952507,-0.00167913782447504,0.0492886379863179,0.0673540544620458,-0.0628428588164796
"3259",1.35850838014837,0.197714037121837,0.0813299450832655,-0.0135309404549733,-0.00223807749818418,0.0450148997257653,-0.0291860583056482,-0.00172449121277825,0.0496365513256003,0.0679059699712961,-0.0630334397695413
"3260",1.35849883341565,0.197721731139627,0.0813493203947103,-0.0135316641783349,-0.00223651451249772,0.0450253418559714,-0.0291885174020493,-0.00172280050566898,0.049648763472569,0.0679229005710057,-0.0630409999448179
"3261",1.35848961701913,0.19767336664367,0.0814662572053104,-0.0135384191758056,-0.00222754848831521,0.0451085693391988,-0.0292285769147319,-0.0017119307952415,0.0497288128775394,0.0680197373070984,-0.063140832500398
"3262",1.3584639273902,0.197678054984538,0.0815528236609084,-0.0135459939437727,-0.00222389109913154,0.0451617518533792,-0.029250737724262,-0.00170793920634733,0.0497839271358931,0.0680941452265494,-0.0631966861595549
"3263",1.35845621586578,0.197736537782784,0.0814725678983138,-0.0135365005763756,-0.0022265400553547,0.0450963652007821,-0.0292171296890995,-0.00171164968747131,0.0497276439425625,0.0680249983426041,-0.0631160848726906
"3264",1.35845817479111,0.197734846741544,0.0814704946376024,-0.0135371947886078,-0.00222738256372317,0.0450944123464383,-0.0292180369163603,-0.00171231951626463,0.0497261842349773,0.06802249830236,-0.063116687345943
"3265",1.35846428114831,0.197738778468995,0.0814244135346179,-0.0135318300975897,-0.00222805348632015,0.0450689734199079,-0.0292024998788766,-0.00171333974956094,0.0496975393778396,0.0679851185192394,-0.0630817464133303
"3266",1.35847151548054,0.197741045815533,0.0814028467608658,-0.0135303476058116,-0.00222911673316082,0.0450592419358062,-0.0291919885975237,-0.00171505102715337,0.0496841084567984,0.0679715211579086,-0.0630590200377071
"3267",1.35848961701918,0.197673366643556,0.0814662572053664,-0.0135384191758542,-0.00222754848834915,0.0451085693392336,-0.0292285769147884,-0.00171193079527847,0.0497288128775693,0.0680197373071569,-0.0631408325004929
"3268",1.35850248198357,0.197731805138093,0.0813061196158015,-0.0135244191670238,-0.00223560257393688,0.0449946092246798,-0.0291746412272583,-0.00172112033599457,0.0496214324171984,0.0678830439321852,-0.0630074492805402
"3269",1.35850368372786,0.197735807424365,0.0812894794070059,-0.0135204584436731,-0.00223415842973857,0.0449853435448503,-0.029167431197702,-0.00171969137148277,0.0496114215972089,0.0678689782128253,-0.0629927966708562
"3270",1.35850368372786,0.197735807424365,0.0812894794070059,-0.0135204584436731,-0.00223415842973857,0.0449853435448503,-0.029167431197702,-0.00171969137148277,0.0496114215972089,0.0678689782128253,-0.0629927966708562
"3271",1.35848169412965,0.197723080386401,0.0814145200936172,-0.013538873414808,-0.00223522155976045,0.0450597302028565,-0.0292087203612301,-0.00172054291947309,0.0496895292115347,0.0679757899306238,-0.0630863040498195
"3272",1.35848815069207,0.197675270954464,0.0814675196062613,-0.0135379842094055,-0.00222704371620113,0.0451097965413047,-0.0292280793432367,-0.00171150833499625,0.0497296155261567,0.068021199506538,-0.0631405675247017
"3273",1.35846605270605,0.19773920796648,0.0814269044640311,-0.0135315470450647,-0.00222755014363199,0.0450700108878462,-0.0292026412662246,-0.00171280748595834,0.0496991446898556,0.0679868015969043,-0.06308244552953
"3274",1.35848961701922,0.19767336664347,0.0814662572050947,-0.0135384191758066,-0.00222754848833257,0.0451085693390925,-0.029228576914465,-0.00171193079532122,0.0497288128774199,0.0680197373071108,-0.0631408324999007
"3275",1.35848815069207,0.197675270954597,0.0814675196062227,-0.0135379842095668,-0.00222704371635093,0.0451097965410959,-0.0292280793432192,-0.00171150833518282,0.0497296155260574,0.0680211995065751,-0.0631405675245324
"3276",1.35846164485874,0.19774037526913,0.0814401726100613,-0.0135315291792993,-0.00222599907078127,0.0450773690404956,-0.029205827798518,-0.00171081013068855,0.0497079300509893,0.0679970760033966,-0.0630906207499278
"3277",1.35848169413481,0.197723080379353,0.0814145200924975,-0.0135388734176626,-0.00223522156226369,0.0450597302020553,-0.0292087203638975,-0.00172054292217874,0.0496895292103655,0.0679757899301573,-0.0630863040531635
"3278",1.3584581416741,0.197752113720712,0.0810094848198586,-0.0134880513470879,-0.00223825476075552,0.0448271766609079,-0.0290941208682372,-0.00172083523745339,0.0494391974876524,0.067634296765447,-0.0628166975134071
"3279",1.35851593482091,0.197677167637747,0.0809396971449949,-0.0134626894555884,-0.00222300860727815,0.0448261081078508,-0.0291049676843838,-0.00169748392518515,0.0494071447058226,0.0675554015521292,-0.0628454779853388
"3280",1.35845817479136,0.197734846741326,0.0814704946375372,-0.0135371947890174,-0.00222738256408631,0.0450944123461419,-0.0292180369163993,-0.00171231951672123,0.0497261842348068,0.0680224983025212,-0.0631166873457571
"3281",1.35851614387912,0.197682819150454,0.0809005973441007,-0.0134563608934504,-0.00222241063124157,0.0448059408538131,-0.029104206960107,-0.00169378619202185,0.0493821308751413,0.0675134347044092,-0.0628380982739158
"3282",1.35848961701919,0.197673366643384,0.0814662572051648,-0.0135384191756597,-0.00222754848819207,0.0451085693393101,-0.0292285769144846,-0.00171193079514714,0.0497288128775307,0.0680197373071094,-0.0631408325000697
"3283",1.35845144462074,0.197741016145723,0.0814421028245892,-0.0135316725088882,-0.002225816494765,0.0450792283801192,-0.0292073030097839,-0.00171019821767143,0.0497095463011375,0.0679989314557729,-0.0630937780677012
"3284",1.35848568715929,0.197716771556297,0.0814088585056702,-0.0135378452555831,-0.00223468529872826,0.0450631574316319,-0.0292057841577557,-0.00172066924287361,0.0496870521869597,0.0679741850013041,-0.0630830584322227
"3285",1.35849719609117,0.197681976714684,0.0814224849587228,-0.0135348781158729,-0.00222978398142696,0.0450810611551796,-0.0292152404410785,-0.0017145041064958,0.0497001834072415,0.0679829747454595,-0.0631082386063202
"3286",1.35847054778929,0.197702808100621,0.0814553097030769,-0.0135283020131165,-0.00222010563287988,0.045110178119322,-0.0292118042917637,-0.00170439045733325,0.0497234894612635,0.0680159719767924,-0.0631141601394178
"3287",1.35848549532944,0.197735678072115,0.0813553987880325,-0.0135234767603203,-0.00222857928191153,0.0450398375096358,-0.0291778204019533,-0.00171570581155099,0.0496545211090053,0.0679354687751388,-0.0630300026881779
"3288",1.35845817479152,0.197734846741085,0.0814704946376469,-0.0135371947891704,-0.00222738256420566,0.0450944123462146,-0.0292180369165776,-0.00171231951685423,0.0497261842348379,0.0680224983026451,-0.0631166873460451
"3289",1.35855712990473,0.197740846752274,0.0798576906445237,-0.0131543469545403,-0.00208373360869575,0.0444065870980078,-0.0289171636476662,-0.00149669654196587,0.0487806763117932,0.0664765336331682,-0.0624699630480513
"3290",1.35846461206228,0.197679780007856,0.0811107696388852,-0.0134785806623966,-0.00221681721314839,0.044932756295962,-0.0291683042546433,-0.00168645681896673,0.0495152291389192,0.0676900832098451,-0.062989700008114
"3291",1.35848046548954,0.197740154639874,0.0813689858192997,-0.013525507865443,-0.00222914803917736,0.0450357447074348,-0.0291857933045455,-0.00171479234476597,0.0496624556961584,0.0679379349406614,-0.0630423859236411
"3292",1.35849484699124,0.197680342286064,0.0814356630053001,-0.0135365749406169,-0.00222968520237822,0.0450884309080712,-0.0292196109690111,-0.00171422610636103,0.0497085493387126,0.0679938234393543,-0.0631179532856112
"3293",1.35849484699607,0.197680342283729,0.0814356629945943,-0.0135365749410013,-0.00222968520399018,0.0450884308990731,-0.0292196109680152,-0.00171422610761288,0.0497085493316288,0.0679938234290051,-0.0631179532799941
"3294",1.35849523830528,0.197688497115274,0.0809929477031637,-0.0134810602144644,-0.00223276952644691,0.0448405793169599,-0.0291033742674173,-0.00171321965374726,0.0494361447336251,0.0676163917585977,-0.0628415445658259
"3295",1.35845621586583,0.197736537782754,0.081472567898127,-0.0135365005763246,-0.00222654005533015,0.0450963652007216,-0.0292171296890785,-0.00171164968743651,0.0497276439424566,0.0680249983424148,-0.0631160848726509
"3296",1.3584581416741,0.197752113720712,0.0810094848198586,-0.0134880513470879,-0.00223825476075552,0.0448271766609079,-0.0290941208682372,-0.00172083523745339,0.0494391974876524,0.067634296765447,-0.0628166975134071
"3297",1.35849484699675,0.197680342283434,0.0814356629929578,-0.0135365749408933,-0.00222968520409276,0.0450884308978633,-0.0292196109679114,-0.00171422610761559,0.0497085493305938,0.0679938234273123,-0.0631179532793442
"3298",1.35845678314511,0.197675240841311,0.0811593314252679,-0.0134814135732012,-0.0022134044853837,0.0449714248438402,-0.0291883685233107,-0.00168157314439014,0.049546974179345,0.0677287483952381,-0.0630384163512196
"3299",1.35848815069216,0.197675270954495,0.0814675196058855,-0.0135379842093879,-0.00222704371623154,0.0451097965410552,-0.0292280793431333,-0.00171150833503182,0.0497296155259082,0.0680211995062242,-0.0631405675244316
"3300",1.35849883729563,0.19772172495603,0.0813493190334068,-0.0135316650906529,-0.00223651528520465,0.0450253429414892,-0.0291885183913731,-0.00172280122369819,0.0496487630237637,0.067922900021205,-0.063041001582657
"3301",1.35845539561804,0.197758770130788,0.0814045664343471,-0.0135239464052956,-0.00222346041736778,0.0450626638174123,-0.0291827055777387,-0.00170937109027309,0.0496860965866035,0.0679768645560799,-0.0630450537320284
"3302",1.35845875594332,0.197714597317019,0.0815147328805115,-0.0135481900124557,-0.00223108690018856,0.0451277208253623,-0.0292354979447926,-0.00171657415487294,0.0497545034454661,0.0680645025189927,-0.0631554936205219
"3303",1.35851287495122,0.197659564113592,0.0813849910908782,-0.0135193267353147,-0.00222016793761166,0.0450696697104389,-0.0292027563814453,-0.00170357831913865,0.049682103752426,0.0679490980997491,-0.063088142448115
"3304",1.35845621586583,0.197736537782693,0.081472567898403,-0.0135365005764816,-0.00222654005543385,0.0450963652008592,-0.0292171296891452,-0.00171164968758304,0.0497276439425862,0.0680249983427709,-0.0631160848727658
"3305",1.3584581747912,0.197734846741494,0.0814704946376797,-0.0135371947889648,-0.0022273825640268,0.0450944123461715,-0.0292180369163367,-0.00171231951665481,0.0497261842349114,0.0680224983026281,-0.0631166873456719
"3306",1.35844129098657,0.197732795370478,0.0811319109777796,-0.013507971656628,-0.00224074001114566,0.0449034007077309,-0.0291366652832113,-0.00172325418903452,0.0495158031226441,0.0677404024574713,-0.0629124344503055
"3307",1.35848961701923,0.197673366643424,0.0814662572051808,-0.0135384191757661,-0.0022275484882884,0.0451085693392211,-0.0292285769145971,-0.00171193079524048,0.0497288128774938,0.0680197373070914,-0.0631408325001924
"3308",1.35850325943931,0.197674519305911,0.0814113019505285,-0.0135326042584087,-0.00222897638829013,0.0450751914384112,-0.0292131807644394,-0.00171316822814672,0.0496942196526868,0.0679723121017139,-0.0631030960363462
"3309",1.35850424060045,0.197738851962222,0.0812781046666921,-0.0135185152463628,-0.00223357199586568,0.0449840377857367,-0.0291585361326302,-0.00171989926630864,0.0496049756182655,0.0678648702657081,-0.0629766354483121
"3310",1.35848672853689,0.197752009235973,0.0812785066144975,-0.0134984142265601,-0.00221605896770997,0.044992557444081,-0.0291472072242205,-0.0016994876315926,0.0496114521070536,0.0678597744830136,-0.0629669417326358
"3311",1.35850248197689,0.197731805146259,0.0813061196171251,-0.0135244191625615,-0.00223560256999341,0.0449946092263201,-0.0291746412229128,-0.00172112033182548,0.0496214324190354,0.067883043933003,-0.0630074492751759
"3312",1.35853287976849,0.197681314599011,0.0812820298653598,-0.013521108128201,-0.00223440926412904,0.0449972802349787,-0.0291765274008511,-0.00171972914489565,0.0496111501179972,0.0678635065949537,-0.0630141483492207
"3313",1.35848961701916,0.197673366643548,0.0814662572052555,-0.0135384191758764,-0.00222754848837691,0.0451085693391361,-0.0292285769145272,-0.001711930795368,0.0497288128774979,0.0680197373072522,-0.0631408324999985
"3314",1.35850248195739,0.197731805170745,0.0813061196187802,-0.0135244191483307,-0.00223560255769619,0.044994609230464,-0.0291746412092627,-0.00172112031873031,0.0496214324232876,0.0678830439331678,-0.0630074492580416
"3315",1.35847151547839,0.19774104581827,0.081402846761918,-0.0135303476049001,-0.00222911673228538,0.0450592419361134,-0.0291919885964719,-0.00171505102621372,0.0496841084576023,0.0679715211587774,-0.0630590200362269
"3316",1.35848815069211,0.197675270954678,0.0814675196058597,-0.0135379842093584,-0.00222704371621437,0.045109796541039,-0.0292280793432133,-0.00171150833498811,0.0497296155258763,0.0680211995061135,-0.0631405675245746
"3317",1.3584640022361,0.197678043391659,0.0815527533326127,-0.0135460766577971,-0.00222397444026138,0.0451615828853366,-0.0292507995819361,-0.00170801756518405,0.0497838484461777,0.0680940509045726,-0.0631966917092605
"3318",1.35846395756197,0.197678042423271,0.0815528501059185,-0.0135460503019318,-0.00222393871774092,0.0451616929743112,-0.0292507945984842,-0.00170798359606731,0.0497839239836137,0.0680941470751579,-0.0631967377780159
"3319",1.35865007154334,0.197723287068408,0.0801759646069073,-0.0133965722658652,-0.0022572202490321,0.0443776137731381,-0.0289435775081525,-0.0017273209351937,0.0489147509191443,0.0668830205425929,-0.0624192658967697
"3320",1.35846324103208,0.197733508659169,0.0814399374148785,-0.0135360735871942,-0.00222954491834121,0.0450832287069032,-0.0292060289128523,-0.00171520972406041,0.049707662943724,0.0680032502385047,-0.0630906184348769
"3321",1.35846393786581,0.197678044164927,0.0815528784522531,-0.0135460323974957,-0.00222391906615669,0.0451617392590903,-0.0292507838241738,-0.00170796501643416,0.0497839499061677,0.0680941790678276,-0.0631967449180217
"3322",1.35850636040116,0.197673240294005,0.0813929668121048,-0.0135313402919198,-0.00223004647802776,0.0450647522550352,-0.0292087257760897,-0.00171462235566797,0.0496823744429415,0.0679573460905013,-0.0630921961708774
"3323",1.35860034382729,0.197696724946221,0.0805399105346378,-0.0134114658599755,-0.00222681786032686,0.0446146102838951,-0.0290471106199924,-0.00168984874297802,0.0491536823597945,0.0671793676450871,-0.0626831299849968
"3324",1.35849719609301,0.19768197671839,0.0814224849546911,-0.0135348781203561,-0.00222978398604918,0.0450810611452605,-0.0292152404436662,-0.00171450411090435,0.0497001834024671,0.0679829747402849,-0.0631082386049583
"3325",1.35849484699025,0.197680342286429,0.0814356630075668,-0.0135365749404406,-0.00222968520194963,0.0450884309101569,-0.0292196109692707,-0.00171422610598763,0.0497085493402564,0.0679938234415055,-0.0631179532869934
"3326",1.35846605270524,0.197739207967537,0.081426904463919,-0.0135315470442912,-0.00222755014298757,0.0450700108876998,-0.0292026412656074,-0.00171280748519642,0.0496991446899739,0.067986801596544,-0.063082445528629
"3327",1.35852964414552,0.197677435281421,0.0813021055149151,-0.0135232179626183,-0.00223381323632777,0.045008454343837,-0.0291833955305965,-0.00171860142660126,0.0496242181829349,0.0678795636565262,-0.0630293363674085
"3328",1.35847151548658,0.197741045807569,0.0814028467585151,-0.0135303476083066,-0.00222911673548528,0.0450592419356142,-0.0291919886008288,-0.00171505102959892,0.049684108454981,0.0679715211558757,-0.0630590200427617
"3329",1.35846326001541,0.197733482377665,0.0814399265984129,-0.0135360781395454,-0.00222954968752831,0.0450832277190774,-0.0292060362585894,-0.0017152146812653,0.0497076563315419,0.0680032405840894,-0.0630906302013631
"3330",1.35848169413352,0.197723080381157,0.0814145200927979,-0.0135388734170612,-0.00223522156173565,0.0450597302021373,-0.0292087203631756,-0.00172054292163443,0.0496895292106306,0.0679757899303755,-0.0630863040521452
"3331",1.35843529941352,0.197734802286717,0.081556738932218,-0.0135468898532655,-0.00222547509104172,0.0451481218581647,-0.0292412057336914,-0.00171043217831743,0.0497809436952456,0.068097853830893,-0.0631737525953524
"3332",1.35847815777555,0.197694991140017,0.0814450822985178,-0.0135291977037197,-0.00222203516731648,0.0451020602941141,-0.0292123097551258,-0.00170616546639388,0.0497170370426165,0.0680052292155049,-0.063112152239739
"3333",1.35848536967688,0.197728820061886,0.081385288152322,-0.0135326928123141,-0.00223346225866457,0.0450435432484711,-0.0291972418371625,-0.0017193634912485,0.0496711855516442,0.0679514640128548,-0.0630629403357155
"3334",1.35848353917459,0.19775135105802,0.0809231171974721,-0.0134791352340637,-0.00224075664278788,0.0447750062996301,-0.0290701335637467,-0.0017236987895368,0.0493844346054176,0.067560127276002,-0.0627584892628513
"3335",1.35843535665011,0.197734719407513,0.0815567574476241,-0.0135469467462647,-0.00222552067038344,0.0451481542547036,-0.0292412479541943,-0.00171048882383957,0.0497809430310436,0.0680978986375411,-0.0631738227218144
"3336",1.35850837067027,0.197730171428157,0.081288407500744,-0.0135236299965533,-0.00223698125729181,0.0449840287109844,-0.0291704569564273,-0.00172267501963685,0.0496100140439618,0.067868282227998,-0.0629964364536898
"3337",1.35850248198524,0.197731805137449,0.081306119611642,-0.0135244191670662,-0.00223560257445856,0.044994609222026,-0.0291746412264492,-0.00172112033657762,0.0496214324144461,0.0678830439287211,-0.0630074492781158
"3338",1.35847839079226,0.197723665460748,0.0809964987805678,-0.0134912854638281,-0.00224189117774333,0.0448328118493903,-0.0290995422479481,-0.00172475765872418,0.0494320989693572,0.0676256559551757,-0.0628274769224633
"3339",1.35847839079226,0.197723665460748,0.0809964987805678,-0.0134912854638281,-0.00224189117774333,0.0448328118493903,-0.0290995422479481,-0.00172475765872418,0.0494320989693572,0.0676256559551757,-0.0628274769224633
"3340",1.35848568716331,0.197716771551179,0.0814088584977673,-0.0135378452538192,-0.00223468529788417,0.0450631574311296,-0.0292057841548279,-0.00172066924200706,0.0496870521831225,0.0679741849959069,-0.0630830584273777
"3341",1.35850262880151,0.197738271783898,0.0812855426023028,-0.0135179935590117,-0.00223252376876614,0.0449834110346922,-0.0291649878707155,-0.00171788319914958,0.0496093972841067,0.0678649775768119,-0.0629887962175819
"3342",1.35847151548791,0.197741045805909,0.0814028467577515,-0.0135303476087641,-0.00222911673594859,0.0450592419354484,-0.0291919886014462,-0.00171505103008027,0.0496841084544434,0.0679715211552021,-0.0630590200436616
"3343",1.35850370959709,0.197736671433391,0.0812861747009585,-0.0135196729425664,-0.00223384980447138,0.0449854175679884,-0.0291654090506811,-0.00171990509612375,0.0496093691861132,0.0678673644294076,-0.0629900053484284
"3344",1.35849360693005,0.197826624470425,0.0802465272235839,-0.0131410011612509,-0.00202654915581182,0.044607094702126,-0.0288737482314603,-0.00146081403659279,0.0490374102232707,0.0668679621503325,-0.0624798347146125
"3345",1.35847069221516,0.197702596338503,0.0814551205192389,-0.0135282198532425,-0.00222005292016883,0.0451100595034821,-0.0292118080042303,-0.00170429897759296,0.0497234146160882,0.0680157191269838,-0.0631141343930418
"3346",1.35849296938685,0.197679830953159,0.0814191760121192,-0.0135347614649951,-0.00222999127599921,0.0450792230319188,-0.0292159361171614,-0.00171424042503242,0.0496984890233714,0.0679797115423756,-0.0631086939019825
"3347",1.35848568715994,0.19771677155544,0.0814088585043665,-0.0135378452552278,-0.00223468529853125,0.0450631574316158,-0.0292057841572928,-0.00172066924265471,0.0496870521863492,0.067974185000371,-0.0630830584315068
"3348",1.35846328435636,0.197733449201675,0.0814399114910119,-0.0135360837315029,-0.0022295557456773,0.0450832255941188,-0.0292060451215886,-0.00171522098211856,0.0497076470658811,0.0680032271513384,-0.0630906440669374
"3349",1.35847151548908,0.197741045804262,0.081402846757552,-0.0135303476092612,-0.0022291167363775,0.0450592419356341,-0.029191988602223,-0.00171505103051924,0.0496841084542639,0.0679715211550003,-0.0630590200449591
"3350",1.35850262881272,0.19773827177095,0.0812855426013477,-0.0135179935680306,-0.00223252377662624,0.0449834110311155,-0.0291649878794477,-0.00171788320738189,0.0496093972812076,0.0678649775762289,-0.062988796228143
"3351",1.35848815069218,0.197675270954598,0.0814675196058115,-0.0135379842094735,-0.00222704371631981,0.0451097965408994,-0.0292280793431522,-0.0017115083351298,0.0497296155258144,0.0680211995061634,-0.0631405675243728
"3352",1.35846605271283,0.197739207957973,0.08142690446541,-0.0135315470520155,-0.00222755014939017,0.0450700108894628,-0.0292026412714071,-0.00171280749290964,0.0496991446889463,0.0679868016007933,-0.0630824455371372
"3353",1.35849719609163,0.197681976715926,0.0814224849576077,-0.0135348781172017,-0.00222978398278988,0.0450810611523244,-0.0292152404418173,-0.00171450410781532,0.0497001834058632,0.0679829747440392,-0.063108238605911
"3354",1.35853445293743,0.197680194563673,0.0812810770371182,-0.0135224684443823,-0.00223574144280324,0.0449944488813402,-0.0291779261141222,-0.0017208552852848,0.0496100848682764,0.0678618247470837,-0.0630148435561613
"3355",1.358492541281,0.19767531518247,0.0814373405610088,-0.0135347891723962,-0.00222779715251613,0.0450921005565452,-0.0292200710288416,-0.00171215812621681,0.0497107332851825,0.0679953998401903,-0.0631210394449024
"3356",1.35848515828067,0.197736199439003,0.08135559071891,-0.0135234686441922,-0.00222856047140425,0.0450398009700218,-0.0291777205143213,-0.00171569672544705,0.0496546007989313,0.067935669544281,-0.0630297959000454
"3357",1.35851528092449,0.197682668058888,0.0813546231086918,-0.0135291947606163,-0.00223292279218661,0.0450388160644059,-0.0291971642905201,-0.00171787630971381,0.049656680458549,0.0679248091083417,-0.0630627083596953
"3358",1.35845817479136,0.197734846741326,0.0814704946375561,-0.0135371947890301,-0.00222738256409621,0.045094412346145,-0.0292180369163998,-0.00171231951673395,0.0497261842348143,0.0680224983025468,-0.0631166873457542
"3359",1.35849484699675,0.197680342283434,0.0814356629929578,-0.0135365749408933,-0.00222968520409276,0.0450884308978633,-0.0292196109679114,-0.00171422610761559,0.0497085493305938,0.0679938234273123,-0.0631179532793442
"3360",1.35850262881077,0.197738271773347,0.0812855426019046,-0.0135179935668567,-0.00223252377556289,0.0449834110315929,-0.029164987877968,-0.00171788320634279,0.049609397281823,0.0678649775768601,-0.0629887962261718
"3361",1.35848046288479,0.197740155842998,0.0813689916764588,-0.0135255075684658,-0.00222914709869966,0.0450357482885743,-0.0291857942017606,-0.00171479127411838,0.0496624596366481,0.067937939738951,-0.0630423889147218
"3362",1.35850248195473,0.197731805172989,0.0813061196228397,-0.0135244191480156,-0.00223560255696981,0.0449946092326289,-0.0291746412090506,-0.00172112031805648,0.0496214324259533,0.0678830439368381,-0.0630074492585953
"3363",1.35851195502293,0.197680807625544,0.0809183827794834,-0.0134593398973194,-0.00222276677572226,0.0448224693122544,-0.0291124333499816,-0.00169396014506481,0.0493933002342953,0.0675295663925138,-0.0628575765834792
"3364",1.35855130262231,0.197683738758676,0.0808619673427341,-0.0134818127207551,-0.00224963088435348,0.0447737426218419,-0.029116813642027,-0.00172358705315506,0.0493463130370948,0.0674852575822273,-0.0628386872565838
"3365",1.35846164486311,0.197740375269068,0.0814401725945713,-0.0135315291769028,-0.00222599907060197,0.0450773690271232,-0.0292058277955727,-0.00171081012926262,0.0497079300415283,0.0679970759868468,-0.0630906207397728
"3366",1.35850325943966,0.197674519304612,0.0814113019509826,-0.0135326042581672,-0.00222897638799677,0.0450751914389634,-0.0292131807645494,-0.00171316822779927,0.0496942196531997,0.0679723121020443,-0.0631030960368315
"3367",1.35846164486118,0.197740375269128,0.0814401726010315,-0.0135315291774792,-0.0022259990703083,0.0450773690330054,-0.0292058277968779,-0.0017108101293668,0.0497079300456156,0.06799707599346,-0.063090620744397
"3368",1.35846164486118,0.197740375269128,0.0814401726010315,-0.0135315291774792,-0.0022259990703083,0.0450773690330054,-0.0292058277968779,-0.0017108101293668,0.0497079300456156,0.06799707599346,-0.063090620744397
"3369",1.35846164485944,0.197740375268447,0.0814401726085827,-0.013531529178931,-0.00222599907063009,0.0450773690396555,-0.0292058277986306,-0.00171081013032454,0.0497079300501865,0.0679970760016022,-0.0630906207498697
"3370",1.35851411291579,0.197654609354839,0.081387793931705,-0.0135217898865382,-0.00222179498130657,0.0450708470897871,-0.0292001968277029,-0.00170683486425773,0.0496833598722596,0.0679568100774495,-0.0630834099045734
"3371",1.3584704356042,0.197741010731434,0.0810019121960288,-0.013494880767918,-0.00224494646505962,0.0448225766480314,-0.0290989645693489,-0.00172807174852343,0.0494325982167639,0.0676290997494019,-0.0628208441233227
"3372",1.35853287975941,0.197681314614706,0.0812820298818566,-0.0135211081354851,-0.0022344092689556,0.0449972802377443,-0.0291765274064649,-0.00171972915041437,0.0496111501249108,0.0678635066095416,-0.0630141483572801
"3373",1.35850262879813,0.197738271787733,0.0812855426025055,-0.0135179935562125,-0.00223252376633392,0.0449834110358101,-0.0291649878680847,-0.00171788319658528,0.0496093972849589,0.0678649775768756,-0.0629887962144444
"3374",1.35847151548138,0.197741045814387,0.0814028467605774,-0.0135303476060992,-0.00222911673342655,0.0450592419358934,-0.029191988598032,-0.00171505102741839,0.0496841084565947,0.0679715211576146,-0.0630590200385644
"3375",1.35853265977366,0.197681529936337,0.081282846758926,-0.0135213932454247,-0.00223457092317584,0.044997517235473,-0.0291768750130937,-0.00171989740669285,0.0496115695357165,0.0678641757822615,-0.0630147338347576
"3376",1.35846323151452,0.197733521916479,0.0814399426453089,-0.0135360712653484,-0.00222954251719801,0.0450832290690495,-0.0292060251425955,-0.00171520722881053,0.0497076661368988,0.0680032549147787,-0.0630906123446533
"3377",1.35846605271544,0.197739207954692,0.0814269044659053,-0.0135315470546384,-0.00222755015156399,0.0450700108900943,-0.0292026412733917,-0.00171280749552619,0.0496991446885934,0.0679868016022308,-0.0630824455400694
"3378",1.35846164486189,0.197740375269102,0.0814401725987054,-0.0135315291773613,-0.00222599907049164,0.0450773690308029,-0.0292058277963927,-0.00171081012943098,0.0497079300441139,0.0679970759911303,-0.0630906207426424
"3379",1.35848568715483,0.197716771561927,0.0814088585143858,-0.0135378452573582,-0.00223468529950736,0.0450631574323657,-0.0292057841610311,-0.00172066924363169,0.0496870521912487,0.0679741850071447,-0.0630830584377783
"3380",1.35851587422829,0.197678409660188,0.0809550179450363,-0.0134570571415739,-0.00221690920666222,0.0448539439911507,-0.0291465912379679,-0.00168218479836543,0.0494170800703655,0.0675422394437596,-0.0629301443039788
